companyCode,companyName,total_facilities,cum_pct
NARSI,Narsingh Ispat Limited,105.0,94.96872767705999
NMTM,New Modern Technomech Private Limited,105.0,94.9715016258418
THPS,Thiese Precision Private Limited,105.0,94.97427557462359
ALOSHI,Alok Buildtech Private Limited,105.0,94.97704952340538
CGSIBI,Ch Gowri Shankar Infra Build India Private Limited,105.0,94.97982347218718
BAPRRL,Balajikrupa Projects Private Limited,105.0,94.98259742096896
LOAMPL,Aavri Overseas Private Limited,105.0,94.98537136975077
SAUDIL,Saraswati Udyog India Limited,105.0,94.98814531853256
GDS16529,Permali Wallace Private Limited,104.97,94.99091847475756
YAPIPL,Yashodaplus Pharmacies India Private Limited,104.0,94.99366600497953
PVHTPV,Pravat Hospitality Private Limited,104.0,94.9964135352015
WLPTP,Walplast Products Private Limited,103.35,94.99914389335957
KSMBMS,K.S.M. Bashir Mohammad & Sons,103.35,95.00187425151766
PCTEX,Premier Cotton Textiles,103.35,95.00460460967574
KUSAPL,Kubair Steel and Power LLP,103.33000000000001,95.00733443946262
ZAIPL,Zeco Aircon Limited,103.0,95.01005555112476
PRFMEL,Paras Defence and Space Technologies Limited,103.0,95.0127766627869
KYJWPL,Kays Jewels Private Limited,103.0,95.01549777444905
PERCC,Perfect Infracorp Private Limited,102.7,95.01821096054324
LGNIPL,Lavish Granito Private Limited,102.64999999999999,95.02092282570945
BNSIPJL,Bansal Infraprojects Private Limited,102.6,95.02363336994766
SVPLD,Silvertoan Papers Limited,102.47999999999999,95.0263407439587
APSNSI,Amplus Sun Solutions Private Limited,102.02000000000001,95.0290359654322
MGMQC,Magnolia Martinique Clothing Private Limited,102.0,95.03173065853451
GDS16759,Popatlal Nathalal Shah,102.0,95.03442535163683
GDS6334,Global Autotech Limited,102.0,95.03712004473914
SASAJWL,Shree Annapurna Sugar And Jaggery Works Limited,102.0,95.03981473784145
LINCOLN,Lincoln Pharmaceuticals Limited,102.0,95.04250943094377
RMLWPL,Rai Metal Works Private Limited,102.0,95.04520412404608
ACTCTL,Active Clothing Co Limited,102.0,95.04789881714841
PCITLTD,Precision Infratech Private Limited,102.0,95.0505935102507
GIWPGL,Green Infra Wind Power Generation Limited,101.78,95.05328239126986
VWDXPL,Drychem India Private Limited,101.06,95.05595225092594
BKYA,Beekay Auto Private Limited,101.0,95.05862052546841
MKTEPL,MKAS Textiles Private Limited,101.0,95.06128880001091
STCRIL,Stonemen Crafts India Private Limited,101.0,95.0639570745534
TTIPL,Terminal Technologies India Private Limited,101.0,95.06662534909589
SSDMRL,Sai Sudha Motors Private Limited,101.0,95.06929362363837
GDS1344,Archidply Industries Limited,100.5,95.07194868890095
GLVEPL,Fabtech Technologies Limited,100.25,95.07459714952357
TURBIPL,Turbo Industries Private Limited,100.03000000000002,95.07723979806302
HYFMPL,Hybrid Fleet Management Private Limited,100.00000000000001,95.07988165404568
WHPRLI,WheelsEMI Private Limited,100.00000000000001,95.08252351002834
VIIFPL,Vidya Infrabuilt Private Limited,100.0,95.085165366011
KJCGL,Kejriwal Castings Limited,100.0,95.08780722199366
STMSPL6,Sairam Techno Management Solutions Private Limited,100.0,95.09044907797632
GDS23498,Vishal Precision Steel Tubes and Strips Private Limited,100.0,95.09309093395898
RLCHPL,Reliable Cashew Company Private Limited,100.0,95.09573278994165
RSORPL,Raghusharan Overseas Private Limited,100.0,95.0983746459243
NTNVI,Niton Valve Industries Private Limited,100.0,95.10101650190697
AMJLSPL,Amore Jewels Private Limited,100.0,95.10365835788961
MDTPGG,Meghdoot Packaging Uttaranchal,100.0,95.10630021387229
EMTLIPL,Exicom Technologies India Private Limited,100.0,95.10894206985495
BOLARKS,Bola Raghavendra Kamath and Sons Private Limited,100.0,95.1115839258376
AMTSP,Amman-Try Steels Private Limited,100.0,95.11422578182027
ANFOBH,Ananda Foods ,100.0,95.11686763780293
RSGRHPL,RSH Global Private Limited,100.0,95.11950949378559
KGITPL,KGA International Trades Private Limited,100.0,95.12215134976825
VRSPIPL,Varsa Plastic Industries Private Limited,100.0,95.12479320575092
ARJNEL,Arjuna Natural Private Limited,100.0,95.12743506173356
MHLMAL,Mahalaxmi Automotives Private Limited,100.0,95.13007691771624
STFILI,Agriwise Finserv Limited,100.0,95.13271877369888
KMOPL,Karnal Motors Private Limited,100.0,95.13536062968156
LHPAMPL,Lalitbagh Heritage Palace And Museum Private Limited,100.0,95.1380024856642
SKBAF,SKB Civiltech Projects Limited,100.0,95.14064434164688
UBCTNPL,U.B.Cotton Private Limited,100.0,95.14328619762954
CDLMT,Chaudhary Devi Lal Memorial Trust,100.0,95.1459280536122
SNTPL,Sree Narasimha Textiles Private Limited,100.0,95.14856990959485
GHSOLI,GH2 Solar Limited,100.0,95.15121176557751
PRMILTD,Premier Mills Private Limited,100.0,95.15385362156017
SGIHPL,Shree Girrajjee Infra Heights Private Limited,100.0,95.15649547754283
ASLEL,ASL Enterprises Limited,100.0,95.1591373335255
NEHTCP,North East Health City Private Limited,100.0,95.16177918950815
IWDBSPL,Iworld Business Solutions Private Limited,100.0,95.16442104549083
AMMTRS,AM Motors,100.0,95.16706290147349
GDS20468,Soubhik Exports Limited,100.0,95.16970475745615
EVLOPL,Everdeliver Logistics Private Limited,100.0,95.1723466134388
PLRAJCONTLD,P L Raju Constructions Limited,100.0,95.17498846942146
MEPHDRH,Medi Pharma Drug House,100.0,95.17763032540412
CREPRO,Crest Promoters Private Limited-(Amalgamated),100.0,95.18027218138678
GRUAS,Guru Ashish Ship Breakers,100.0,95.18291403736944
MASCSL,Master Capital Services Limited,100.0,95.1855558933521
CMSOPL,Chemco Moulding Solutions Private Limited,100.0,95.18819774933476
WEEJPL,Welspun EDAC JV Private Limited,100.0,95.19083960531742
UTSULI,Utopian Sugars Limited,100.0,95.1934814613001
BEDTPL,Beckhaul Digital Technologies Private Limited,100.0,95.19612331728275
RCCIPL,Revive Construction Company India Private Limited,100.0,95.19876517326541
KYBRI,Khyber Industries Private Limited,100.0,95.20140702924807
EDFIPR,Eduvanz Financing Private Limited,100.0,95.20404888523073
MAGIPL,Maschio Gaspardo India Private Limited,100.0,95.2066907412134
JCLJCL2,Jagdish Construction Limited,100.0,95.20933259719605
JSGRCS,J. S. Grover Constructions,100.0,95.21197445317871
WVDSBL,Wave Distilleries and Breweries Limited,100.0,95.21461630916137
SVHFPL,Sri Lakshmi Venkateswara Hygienic Foods Private Limited,100.0,95.21725816514403
ENECL,Eon Electric Limited,100.0,95.2199000211267
HMCL,Howrah Mills Co. Limited,100.0,95.22254187710935
SALSGN,Salarpuria Griha Nirman Private Limited,100.0,95.22518373309202
ANIULI,Anmol Industries Limited,100.0,95.22782558907468
GDS20728,Dalmia Bharat Limited,100.0,95.23046744505734
GDS4128,D F M Foods Limited,100.0,95.23310930104
MPENTPL,M.P.Entertainment And Developers Private Limited,100.0,95.23575115702266
AGPRLI,Agravanshi Private Limited,100.0,95.23839301300532
SGYSKID,Synergy Ski Infradevelopment,100.0,95.24103486898798
SMCAPL,SMT Cardiovascular Private Limited,100.0,95.24367672497065
RBAFNL,RBA Finance Private Limited,100.0,95.2463185809533
DPCOPI,Dp Cocoa Private Limited,100.0,95.24896043693597
NTKFIL,Nutrikraft India Private Limited,100.0,95.25160229291862
BINFSPL,Branch International Financial Services Private Limited,100.0,95.2542441489013
RINRAL,Ravishing Retreat LLP,100.0,95.25688600488394
PEGEFII,The Peerless General Finance and Investment Co. Limited,100.0,95.25952786086661
AIREPL,AIREF Engineers Private Limited,100.0,95.26216971684927
UVCRUV,U V Creations,100.0,95.26481157283193
SSTNKIL,Stellaris Specialities India Limited,100.0,95.26745342881459
PARICP,Paras Railtech Private Limited,100.0,95.27009528479725
SEGLCL,San Engineering and Locomotive Company Limited,100.0,95.27273714077992
DEVENG,Dev Engineers,100.0,95.27537899676257
ISPGAD,Impressions Printing and Packaging Limited ,100.0,95.27802085274524
BHISPIN,Bhilwara Spinners Limited,100.0,95.28066270872789
RAEIDPL,Renfra Energy India Private Limited,100.0,95.28330456471056
MRCLBL,Marc Laboratories Limited,100.0,95.28594642069321
AOVEPL,AOV Exports Private Limited,100.0,95.28858827667588
DPBANT,DPB Antibiotics,100.0,95.29123013265854
EPPRLI,Epimoney Private Limited,100.0,95.2938719886412
SHNIRO,Shri Niwas Roadlines,100.0,95.29651384462386
MDIDCS,Mid India Creations LLP,100.0,95.29915570060652
CRECHE,Creations - Chennai,100.0,95.30179755658918
MRKHC,MRK Healthcare Private Limited,100.0,95.30443941257184
PRCUSL,Prime Fresh Limited,100.0,95.30708126855451
PHLELI,Credifin Limited,100.0,95.30972312453716
SSEVEL,S.S.Developers,100.0,95.31236498051983
SGNT,Shogini Technoarts Private Limited,100.0,95.31500683650249
RJMAWS,Rajiv Memorial Academic Welfare Society,100.0,95.31764869248515
FCMSPL,Lemon Electronics Limited,100.0,95.32029054846781
DOSEPL,Dott Services Limited,100.0,95.32293240445047
ANBULL,Anvita Buildpro Llp,100.0,95.32557426043313
SFSPTL,Save Financial Services Private Limited,100.0,95.32821611641579
SNTCIL,SunTec Infrastructure Private Limited,100.0,95.33085797239845
DAWFI,Dawar Footwear Industries,100.0,95.33349982838111
AOSPEL,Advent Oilfield Services Private Limited,100.0,95.33614168436377
PJOVLI,Sadashiva Overseas Limited,100.0,95.33878354034644
PRRIIM,Progfin Private Limited,100.0,95.3414253963291
FOACPL,Fortpoint Automotive (Cars) Private Limited,100.0,95.34406725231176
COATES,DIC India Limited,100.0,95.34670910829442
AIOGPL,Asian Institute Of Gastro Enterology Private Limited,100.0,95.34935096427708
ABNMIL,Abhiram Nirman India Private Limited,100.0,95.35199282025974
BHCLPL,Bear House Clothing Private Limited,100.0,95.3546346762424
DEHECF,Desun Health City Foundation,100.0,95.35727653222506
SUFIPR,Sugmya Finance Private Limited,99.99999999999999,95.35991838820772
MUTSPL,Mateshwari Urban Transport Solutions Private Limited,99.99999999999999,95.36256024419039
GICSEL,Green Infra Clean Solar Energy Limited,99.45,95.36518756996514
PANSYN,Pan Synthetics Private Limited,99.42,95.36781410318311
GDS18892,Sanghi Brothers (Indore) Private Limited,99.04,95.37043059734833
CHIFOO,Chitale Foods,99.0,95.37304603477116
RSFORS,R.S. Foods,99.0,95.375661472194
CHCTPL,Chattel Constructions Private Limited,98.97,95.37827611706004
SHSOSAK,Shri Someshwar Sahakari Sakhar Karkhana Limited,98.5,95.38087834520297
SNAIL,Soni Auto and Allied Industries Limited,98.27,95.38347449707713
ACSBPL,ACDC Saideep Buildcon Private Limited,98.03,95.38606430849693
SSANTG,Sree Santhosh Garments,98.00000000000001,95.38865332735993
LUCAIND,Lucas Indian Service Limited,98.0,95.39124234622294
BHISUP,Baghel Infrastructures Private Limited,98.0,95.39383136508594
RXIFL,RX Infotech Private Limited,98.0,95.39642038394895
MOFOPL0,Mohan Foods Private Limited,98.0,95.39900940281197
RNKJPL,Ranka Jewellers Private Limited,98.0,95.40159842167498
RANIS,Ran India Steels Private Limited,97.9,95.404184798682
KERCHEM,Nitta Gelatin India Limited,97.9,95.40677117568902
GDS5423,Euro Safety Footwear India Limited,97.61,95.4093498913137
LALCC,Lall Construction (India) Limited,97.57000000000001,95.41192755019597
KDISLC,K D Iron And Steel Private Limited,97.15,95.41449411328311
SCSPEL,Sankalp Constructions Private Limited,97.0,95.41705671358629
BLCOGPL,Blue Circle Organics Private Limited-(Amalgamated),97.0,95.41961931388948
ZCLC,ZCL Chemicals Limited-(Amalgamated),97.0,95.42218191419266
RELCHEINL,Reliance Chemotex Industries Limited,96.8,95.42473923078387
GTMTC,Gautam Technocast,96.05000000000001,95.42727673345522
RADMPL,Ramlal Durgadutt Motors Private Limited,96.0,95.42981291519857
SMACPD,Samvardhana Motherson Auto Component Private Limited,96.0,95.43234909694192
BCHEL,BCH Electric Limited,96.0,95.43488527868527
GDS22384,Trinity Engineers Private Limited,96.0,95.43742146042862
SMHIPL,Shri Murlidhar Industries Private Limited,96.0,95.43995764217198
WDSSLTD,Golden Sandhar Mills Limited,96.0,95.44249382391533
MEPHPR,Mepro Pharmaceuticals Private Limited,96.0,95.4450300056587
RMAEPL,RMM Agro Exports Private Limited,96.0,95.44756618740205
LCAGPL,LC Agros Private Limited,95.5,95.45008915986548
VPKMPL,V. P. K. Motors Private Limited,95.49,95.45261186814334
GDS987,Revent Metalcast Limited,95.0,95.45512163132686
KGNELT,K. G. N. Electricals,95.0,95.45763139451039
RTSEXP,Ritesh Export,95.0,95.46014115769391
HTAA,Hindustan Auto Agency,95.0,95.46265092087745
LMETL,Le Merite Exports Limited,95.0,95.46516068406096
CHPORL,Chandrika Power Private Limited,95.0,95.4676704472445
QURPL,Quest Retail Private Limited,95.0,95.47018021042803
IOGAKC,Institute of Gastro And Kidney Care Private Limited,95.0,95.47268997361155
AYCAEL,Ayati Constructions And Estates Llp,95.0,95.47519973679508
ADGEUL,Adani Green Energy (UP) Limited,95.0,95.47770949997862
UDAIPL,Uttam Dhatu And Ispat Private Limited,95.0,95.48021926316214
EKSPVL,Ekdant Soya Private Limited,95.0,95.48272902634567
BTXCIL,Britex Cotton International Limited,95.0,95.48523878952919
DTIPLI,Deon Tapes Industries Private Limited,95.0,95.48774855271273
QUBIPL,Quadrangle Biofuel Private Limited,95.0,95.49025831589624
DLYFFIPL,Daily Fresh Fruits India Private Limited,95.0,95.49276807907978
SYGIPL,Symbio Generrics India Private Limited,95.0,95.4952778422633
MGGSPL,Megha Granules Private Limited,95.0,95.49778760544683
VTDY,Victus Dyeings,95.0,95.50029736863036
RJTABL,Rajasthan Antibiotics Limited,95.0,95.5028071318139
INMOPI,Indclan Mobility Private Limited,94.5,95.50530368571751
SHSVCPL,Shree Siddhivinayak Cotspin Private Limited,94.5,95.50780023962112
BLRLGIL,BLR Logistiks India Limited,94.5,95.51029679352473
SRBPVL,Srikar Biotech Private Limited,94.0,95.51278013814843
BINCD,Bharat Certis Agriscience Limited,94.0,95.51526348277214
LINPEPL,Linc Limited,94.0,95.51774682739584
JMAHPETPL,J.Maheshkumar Petrochemicals Private Limited,93.0,95.52020375345971
ANPCNC,Lisha Engineers Private Limited,93.0,95.52266067952358
DCAJDC,D C Ajmera,93.0,95.52511760558747
GVXPL,GRV Spintex Private Limited,92.69999999999999,95.5275666060834
KUMCPL,KUN Motor Company Private Limited,92.6,95.53001296472333
INMPLI,Inalco Metal Private Limited,92.5,95.5324566815073
GDS2246,Bateli Tea Co. Limited,92.0,95.53488718901134
NAINPI,National Infrabuild Private Limited,92.0,95.53731769651539
GIWFAL,Green Infra Wind Farm Assets Private Limited,91.97,95.53974741146266
GDS1129,Annakoot Properties Private Limited,91.5,95.54216470968679
VGACPL,VEE GEE Auto Components Private Limited,91.08999999999999,95.54457117630139
OAPRLI,Oasis Projects Limited,91.05,95.5469765861736
BDMPLB,Black Diamond Motors Private Limited,91.0,95.54938067511782
SNSPL,Shiv-Naresh Sports Private Limited,90.9,95.55178212220605
SKYH,Skylark Hatcheries Private Limited,90.56,95.55417458698395
AMBTEL,Ambootia Tea Exports Private Limited,90.5,95.55656546664825
DLTPIL,Dalmia Tea Plantation and Industries Limited,90.37,95.5589529118998
SUSTPL66,Sunchaser Structures Private Limited,90.00000000000001,95.56133058228419
PRIMPR,Prime Polychem Private Limited,90.0,95.56370825266859
JSEMPL,J S Exim Private Limited,90.0,95.56608592305298
ROCENG,Rockeira Engineering Private Limited,90.0,95.56846359343737
SIPLSI,S-Cci India Private Limited,90.0,95.57084126382178
SVKAVSPL,Sovika Aviation Services Private Limited,90.0,95.57321893420617
SUINPL39,Sunyuga Infra Private Limited,90.0,95.57559660459056
SHPASL,Shivalik Param Structures Llp,90.0,95.57797427497495
HESOPR,Amravati Agro Foods Private Limited,90.0,95.58035194535934
BLINTL,B.L. International Private Limited,90.0,95.58272961574374
ACEMSL,Ace Multi Axes Systems Limited,90.0,95.58510728612814
GDS4141,Quadron Business Park Private Limited,90.0,95.58748495651254
NOTPPL,Novo Themes Properties Private Limited,90.0,95.58986262689693
PNTSPL,Pentagon System and Services Private Limited,90.0,95.59224029728132
GUTELI,Gurulaxmi Textiles Private Limited,90.0,95.59461796766571
HAAIPL,HS Akash Agro India Private Limited,90.0,95.5969956380501
GDS22143,Ticel Bio Park Limited,90.0,95.59937330843451
CSMOEI,Kolors India Private Limited,90.0,95.6017509788189
JEANCO,Jeena and Company,90.0,95.60412864920329
CAFPVL,Carabao Foods Private Limited,90.0,95.6065063195877
RETIPL,Reena Tinaaz Private Limited,90.0,95.60888398997209
GDS6992,Haldiram Foods International Private Limited,90.0,95.61126166035649
TNDGS,Techno Designs,90.0,95.61363933074088
NMSP,Nanz Med Science Pharma Private Limited,90.0,95.61601700112526
SECIPAL,Starlite Electrodrives Private Limited,90.0,95.61839467150966
INFOENT,Cyient Limited,90.0,95.62077234189405
ADCA,Aditya Car Automotives Private Limited,90.0,95.62315001227846
SBBIPI,SBL Biscuits Private Limited,90.0,95.62552768266285
STXPSLD,Soltex Petro Products Limited,90.0,95.62790535304724
DDEUPL,Ddecor Upholstery And Curtains Private Limited,90.0,95.63028302343164
AVINIL,Avi India International LLP,90.0,95.63266069381604
LMLSPLTD,Latin Manharlal Securities Private Limited,90.0,95.63503836420043
SRLIFPL,Sheranwali Infrastructure Private Limited,90.0,95.63741603458482
GDS13866,Onmobile Global Limited,90.0,95.63979370496921
MASUEL,M A Sustainable Recycling LLP,90.0,95.64217137535361
GDS12605,Motherson Technology Services Limited,90.0,95.644549045738
GDS3479,Cheema Boilers Limited,89.99999999999999,95.64692671612241
SEISPGL,SEI Solar Power Gujarat Private Limited,89.45,95.64928985629889
GDS18790,Sambandam Spinning Mills Limited,88.85000000000001,95.65163714533949
AILESN,Aastrid Life Sciences Private Limited,88.70000000000002,95.65398047159611
TKTRIND,Tiki Tar Industries (Baroda) Limited,88.55000000000001,95.65631983506876
GDS20422,Somi Conveyor Beltings Limited,88.5,95.65865787761342
BIHEPL2,Biomatrix Healthcare Private Limited,88.17,95.66098720203333
GDRES,G D R Educational Society,88.0,95.66331203529806
HRKSC,Rudra Green Ship Recycling Private Limited,88.0,95.66563686856281
KRJEPL,Kripashree Jewels Private Limited,88.0,95.66796170182754
GDS16042,Vega Jewellers Limited,88.0,95.67028653509229
CHYTTS,Chaudhary Timber Industries Private Limited,88.0,95.67261136835702
KEHRPL,Keshav Holiday Resort Private Limited,88.0,95.67493620162178
KLNMGL,Kalani Marketing Private Limited,87.5,95.6772478256066
AMPSPL,Amplus Power Solutions Private Limited,87.3,95.67955416587945
RCVSPL,RCCL Venkatarayanadoddi Solar Private Limited,87.21,95.68185812848193
